"_raw","_time",a,"ajax_page_request","ajax_request",bytes,clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",db,eventtype,"favorite_table",file,goto,host,ident,index,l,lang,linecount,method,"no_debug",nocache,onclick,onerror,onload,other,pos,punct,"recent_table",referer,"referer_domain","req_time",root,route,server,source,sourcetype,"splunk_server","splunk_server_group",src,status,"sync_favorite_tables",table,tag,"tag::eventtype",timeendpos,timestartpos,token,uri,"uri_domain","uri_path","uri_query",user,useragent,v,vRxe,version,x
"223.228.188.95 - - [27/May/2026:14:09:19 +0530] ""POST /dashboard/upload.php HTTP/1.1"" 200 254 ""http://3.25.181.80/dashboard/upload.php"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0""","2026-05-27T14:09:19.000+0530",,,,254,"223.228.188.95",,14,27,9,may,19,wednesday,2026,330,,,,"upload.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,POST,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""___""://...//.""_""/._(__.",,"http://3.25.181.80/dashboard/upload.php","http://3.25.181.80","27/May/2026:14:09:19 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/upload.php",,"/dashboard/upload.php",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",,,"HTTP/1.1",
"185.242.226.110 - - [27/May/2026:14:08:36 +0530] ""\x16\x03\x01"" 400 325 ""-"" ""-""","2026-05-27T14:08:36.000+0530",,,,325,"185.242.226.110",,14,27,8,may,36,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,"\x16\x03\x01",,,,,,,,"..._-_-_[//:::_+]_""\\\""___""-""_""-""",,"-",,"27/May/2026:14:08:36 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,400,,,,,47,21,,,,,,"-","-",,,,
"93.174.93.12 - - [27/May/2026:14:08:30 +0530] ""\x16\x03\x02\x01o\x01"" 400 325 ""-"" ""-""","2026-05-27T14:08:30.000+0530",,,,325,"93.174.93.12",,14,27,8,may,30,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,"\x16\x03\x02\x01o\x01",,,,,,,,"..._-_-_[//:::_+]_""\\\\\""___""-""_""-""",,"-",,"27/May/2026:14:08:30 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,400,,,,,44,18,,,,,,"-","-",,,,
"172.104.11.4 - - [27/May/2026:13:56:31 +0530] ""GET /dashboard/ HTTP/1.1"" 200 5187 ""http://3.25.181.80/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""","2026-05-27T13:56:31.000+0530",,,,5187,"172.104.11.4",,13,27,56,may,31,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//_/.""___""://.../""_""/._(;_____",,"http://3.25.181.80/","http://3.25.181.80","27/May/2026:13:56:31 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,44,18,,"/dashboard/",,"/dashboard/",,"-","Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",,,"HTTP/1.1",
"172.104.11.4 - - [27/May/2026:13:56:26 +0530] ""GET / HTTP/1.1"" 302 - ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36""","2026-05-27T13:56:26.000+0530",,,,"-","172.104.11.4",,13,27,56,may,26,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__-_""-""_""/._(;_____)_/._(",,"-",,"27/May/2026:13:56:26 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,302,,,,,44,18,,"/",,"/",,"-","Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",,,"HTTP/1.1",
"8.216.82.214 - - [27/May/2026:13:51:20 +0530] ""GET /dashboard/images/favicon.png HTTP/1.1"" 200 2508","2026-05-27T13:51:20.000+0530",,,,2508,"8.216.82.214",,13,27,51,may,20,wednesday,2026,330,,,,"favicon.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""__",,,,"27/May/2026:13:51:20 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,44,18,,"/dashboard/images/favicon.png",,"/dashboard/images/favicon.png",,"-",,,,"HTTP/1.1",
"8.216.82.214 - - [27/May/2026:13:51:19 +0530] ""GET /dashboard/ HTTP/1.1"" 200 5187","2026-05-27T13:51:19.000+0530",,,,5187,"8.216.82.214",,13,27,51,may,19,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//_/.""__",,,,"27/May/2026:13:51:19 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,44,18,,"/dashboard/",,"/dashboard/",,"-",,,,"HTTP/1.1",
"8.216.82.214 - - [27/May/2026:13:51:18 +0530] ""GET / HTTP/1.1"" 302 -","2026-05-27T13:51:18.000+0530",,,,"-","8.216.82.214",,13,27,51,may,18,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__-",,,,"27/May/2026:13:51:18 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,302,,,,,44,18,,"/",,"/",,"-",,,,"HTTP/1.1",
"47.74.63.176 - - [27/May/2026:13:50:05 +0530] ""GET / HTTP/1.1"" 400 325 ""-"" ""curl/7.78.0""","2026-05-27T13:50:05.000+0530",,,,325,"47.74.63.176",,13,27,50,may,5,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""___""-""_""/..""",,"-",,"27/May/2026:13:50:05 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,400,,,,,44,18,,"/",,"/",,"-","curl/7.78.0",,,"HTTP/1.1",
"66.132.224.233 - - [27/May/2026:13:01:34 +0530] ""GET /security.txt HTTP/1.1"" 404 298","2026-05-27T13:01:34.000+0530",,,,298,"66.132.224.233",,13,27,1,may,34,wednesday,2026,330,,,,"security.txt",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/._/.""__",,,,"27/May/2026:13:01:34 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,404,,,,,46,20,,"/security.txt",,"/security.txt",,"-",,,,"HTTP/1.1",
"66.132.224.233 - - [27/May/2026:13:01:14 +0530] ""GET / HTTP/1.1"" 302 -","2026-05-27T13:01:14.000+0530",,,,"-","66.132.224.233",,13,27,1,may,14,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__-",,,,"27/May/2026:13:01:14 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,302,,,,,46,20,,"/",,"/",,"-",,,,"HTTP/1.1",
"66.132.224.233 - - [27/May/2026:13:00:48 +0530] ""GET /favicon.ico HTTP/1.1"" 200 30894","2026-05-27T13:00:48.000+0530",,,,30894,"66.132.224.233",,13,27,0,may,48,wednesday,2026,330,,,,"favicon.ico",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/._/.""__",,,,"27/May/2026:13:00:48 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/favicon.ico",,"/favicon.ico",,"-",,,,"HTTP/1.1",
"66.132.224.233 - - [27/May/2026:13:00:47 +0530] ""GET /dashboard/images/favicon.png HTTP/1.1"" 200 2508","2026-05-27T13:00:47.000+0530",,,,2508,"66.132.224.233",,13,27,0,may,47,wednesday,2026,330,,,,"favicon.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""__",,,,"27/May/2026:13:00:47 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/images/favicon.png",,"/dashboard/images/favicon.png",,"-",,,,"HTTP/1.1",
"66.132.224.233 - - [27/May/2026:13:00:46 +0530] ""GET /dashboard/ HTTP/1.1"" 200 5187","2026-05-27T13:00:46.000+0530",,,,5187,"66.132.224.233",,13,27,0,may,46,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//_/.""__",,,,"27/May/2026:13:00:46 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/",,"/dashboard/",,"-",,,,"HTTP/1.1",
"66.132.224.233 - - [27/May/2026:13:00:45 +0530] ""GET / HTTP/1.1"" 302 -","2026-05-27T13:00:45.000+0530",,,,"-","66.132.224.233",,13,27,0,may,45,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__-",,,,"27/May/2026:13:00:45 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,302,,,,,46,20,,"/",,"/",,"-",,,,"HTTP/1.1",
"46.151.178.13 - - [27/May/2026:12:27:19 +0530] ""PROPFIND / HTTP/1.1"" 302 -","2026-05-27T12:27:19.000+0530",,,,"-","46.151.178.13",,12,27,27,may,19,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,PROPFIND,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__-",,,,"27/May/2026:12:27:19 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,302,,,,,45,19,,"/",,"/",,"-",,,,"HTTP/1.1",
"45.156.128.45 - - [27/May/2026:12:24:48 +0530] ""GET /dashboard/ HTTP/1.1"" 200 5187","2026-05-27T12:24:48.000+0530",,,,5187,"45.156.128.45",,12,27,24,may,48,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//_/.""__",,,,"27/May/2026:12:24:48 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,45,19,,"/dashboard/",,"/dashboard/",,"-",,,,"HTTP/1.1",
"45.156.128.45 - - [27/May/2026:12:24:48 +0530] ""GET / HTTP/1.1"" 302 -","2026-05-27T12:24:48.000+0530",,,,"-","45.156.128.45",,12,27,24,may,48,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/_/.""__-",,,,"27/May/2026:12:24:48 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,302,,,,,45,19,,"/",,"/",,"-",,,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:08:25 +0530] ""GET /dashboard/upload.php HTTP/1.1"" 200 6096 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0""","2026-05-27T12:08:25.000+0530",,,,6096,"223.228.188.95",,12,27,8,may,25,wednesday,2026,330,,,,"upload.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""___""-""_""/._(__.;_;_)_/.",,"-",,"27/May/2026:12:08:25 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/upload.php",,"/dashboard/upload.php",,"-","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:38 +0530] ""GET /dashboard/uploads/hello_a5764f11d7.php HTTP/1.1"" 200 112 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:38.000+0530",,,,112,"223.228.188.95",,12,27,7,may,38,wednesday,2026,330,,,,"hello_a5764f11d7.php",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""://...///""_""/._(;_",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:38 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/uploads/hello_a5764f11d7.php",,"/dashboard/uploads/hello_a5764f11d7.php",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:14 +0530] ""GET /dashboard/uploads/text_9a8b527918.txt HTTP/1.1"" 200 15 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:14.000+0530",,,,15,"223.228.188.95",,12,27,7,may,14,wednesday,2026,330,,,,"text_9a8b527918.txt",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""://...///""_""/._(;_",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:14 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/uploads/text_9a8b527918.txt",,"/dashboard/uploads/text_9a8b527918.txt",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:09 +0530] ""GET /favicon.ico HTTP/1.1"" 200 30894 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:09.000+0530",,,,30894,"223.228.188.95",,12,27,7,may,9,wednesday,2026,330,,,,"favicon.ico",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_/._/.""___""://...///""_""/._(;__;",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:09 +0530",,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/favicon.ico",,"/favicon.ico",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:09 +0530] ""GET /icons/image2.gif HTTP/1.1"" 200 309 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:09.000+0530",,,,309,"223.228.188.95",,12,27,7,may,9,wednesday,2026,330,,,,"image2.gif",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""___""://...///""_""/._(;__",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:09 +0530",icons,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/icons/image2.gif",,"/icons/image2.gif",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:09 +0530] ""GET /icons/unknown.gif HTTP/1.1"" 200 245 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:09.000+0530",,,,245,"223.228.188.95",,12,27,7,may,9,wednesday,2026,330,,,,"unknown.gif",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""___""://...///""_""/._(;__",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:09 +0530",icons,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/icons/unknown.gif",,"/icons/unknown.gif",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:09 +0530] ""GET /icons/text.gif HTTP/1.1"" 200 229 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:09.000+0530",,,,229,"223.228.188.95",,12,27,7,may,9,wednesday,2026,330,,,,"text.gif",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""___""://...///""_""/._(;__",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:09 +0530",icons,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/icons/text.gif",,"/icons/text.gif",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:08 +0530] ""GET /icons/blank.gif HTTP/1.1"" 200 148 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:08.000+0530",,,,148,"223.228.188.95",,12,27,7,may,8,wednesday,2026,330,,,,"blank.gif",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""___""://...///""_""/._(;__",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:08 +0530",icons,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/icons/blank.gif",,"/icons/blank.gif",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:08 +0530] ""GET /icons/back.gif HTTP/1.1"" 200 216 ""http://3.25.181.80/dashboard/uploads/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:08.000+0530",,,,216,"223.228.188.95",,12,27,7,may,8,wednesday,2026,330,,,,"back.gif",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//._/.""___""://...///""_""/._(;__",,"http://3.25.181.80/dashboard/uploads/","http://3.25.181.80","27/May/2026:12:07:08 +0530",icons,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/icons/back.gif",,"/icons/back.gif",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:08 +0530] ""GET /dashboard/uploads/ HTTP/1.1"" 200 1950 ""-"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:08.000+0530",,,,1950,"223.228.188.95",,12,27,7,may,8,wednesday,2026,330,,,,,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///_/.""___""-""_""/._(;__;_)_/._(",,"-",,"27/May/2026:12:07:08 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/uploads/",,"/dashboard/uploads/",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:07:08 +0530] ""GET /dashboard/uploads HTTP/1.1"" 301 346 ""-"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:07:08.000+0530",,,,346,"223.228.188.95",,12,27,7,may,8,wednesday,2026,330,,,,uploads,,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_//_/.""___""-""_""/._(;__;_)_/._(,",,"-",,"27/May/2026:12:07:08 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,301,,,,,46,20,,"/dashboard/uploads",,"/dashboard/uploads",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:06:57 +0530] ""GET /dashboard/images/favicon.png HTTP/1.1"" 200 2508 ""http://3.25.181.80/dashboard/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:06:57.000+0530",,,,2508,"223.228.188.95",,12,27,6,may,57,wednesday,2026,330,,,,"favicon.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""://...//""_""/._(;__",,"http://3.25.181.80/dashboard/","http://3.25.181.80","27/May/2026:12:06:57 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/images/favicon.png",,"/dashboard/images/favicon.png",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:06:55 +0530] ""GET /dashboard/images/social-icons@2x.png HTTP/1.1"" 200 5360 ""http://3.25.181.80/dashboard/stylesheets/all.css"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:06:55.000+0530",,,,5360,"223.228.188.95",,12,27,6,may,55,wednesday,2026,330,,,,"social-icons@2x.png",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///-@._/.""___""://...///.""_""/._",,"http://3.25.181.80/dashboard/stylesheets/all.css","http://3.25.181.80","27/May/2026:12:06:55 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/images/social-icons@2x.png",,"/dashboard/images/social-icons@2x.png",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
"223.228.188.95 - - [27/May/2026:12:06:53 +0530] ""GET /dashboard/javascripts/all.js HTTP/1.1"" 200 188385 ""http://3.25.181.80/dashboard/"" ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36""","2026-05-27T12:06:53.000+0530",,,,188385,"223.228.188.95",,12,27,6,may,53,wednesday,2026,330,,,,"all.js",,"EC2AMAZ-COTJ1IQ","-",web,,,1,GET,,,,,,,,"..._-_-_[//:::_+]_""_///._/.""___""://...//""_""/._(;__",,"http://3.25.181.80/dashboard/","http://3.25.181.80","27/May/2026:12:06:53 +0530",dashboard,,,"C:\xampp\apache\logs\access.log","access_combined","si-i-0a1630a6cc7c80189.prd-p-6qw0j.splunkcloud.com",,,200,,,,,46,20,,"/dashboard/javascripts/all.js",,"/dashboard/javascripts/all.js",,"-","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",,,"HTTP/1.1",
